Language,Model,Platform,Singer,Title,Url,SingFake_Set,Bonafide Or Deepfake,Created At,is_test_A,is_test_B
English,,youtube,The Weeknd,The Weeknd - Tell Your Friends (Official Video) - YouTube,https://www.youtube.com/watch?v=j1ngEIxopUU,,bonafide,1711591571736.0,False,False
English,,youtube,The Weeknd,The Weeknd - The Morning - YouTube,https://www.youtube.com/watch?v=5TAko3RH0bk,,bonafide,1711591592044.0,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Cupid ( AI cover ),https://youtube.com/watch?v=FiW1zmZ2yac,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Cupid - The weekend ( Ai generated cover ),https://youtube.com/watch?v=FARxfGgUw7M,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Talking To The Moon Bruno Mars Cover by The Weeknd ( AI ),https://youtube.com/watch?v=f2IMH3l6INw,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Lie to Me - The Weeknd (UNRELEASED!),https://youtube.com/watch?v=esVIpi5AM0c,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd meets Craig David in this Mind-Blowing AI Cover of '7 Days'!,https://youtube.com/watch?v=EKKiXevHR0I,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd- Fine China ( AI ),https://youtube.com/watch?v=EGUyUCEKU-0,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - When I Was Your Man (AI Cover),https://youtube.com/watch?v=EaPL79M7JKQ,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Stargirl Interlude (Extended),https://youtube.com/watch?v=e1d5eFnGQmY,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Just The Two Of Us (The Weeknd AI Cover),https://youtube.com/watch?v=e0G7q7j7QLo,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd AI - Careless Whisper (FULL AI COVER),https://youtube.com/watch?v=dlaH-W1hG2A,,deepfake,,False,False
English,unknown,youtube,The Weeknd,vampire - The Weeknd (AI Cover),https://youtube.com/watch?v=msIEILz99vI,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd Dead Man Walking [Originally by Brent Faiyaz] - Ai Cover,https://youtube.com/watch?v=d2gOAvTIk6g,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd (A.I.) - Renegade (Aaryan Shah Cover) (RVC Model #1) (With Reverb #2),https://youtube.com/watch?v=D1a2KYoxh8g,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd-Set Fire To The Rain (Ai Cover) #aicover #theweeknd,https://youtube.com/watch?v=CRpli50CbAA,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Hide Away - Synapson [AI cover - The Weeknd],https://youtube.com/watch?v=CQLui6UejBs,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Lost In Japan [AI Cover],https://youtube.com/watch?v=cbMJfW81I2Y,,deepfake,,False,False
English,,youtube,The Weeknd,The Weeknd - Call Out My Name (Official Audio) - YouTube,https://www.youtube.com/watch?v=rsEne1ZiQrk,,bonafide,1711591503716.0,False,False
English,unknown,youtube,The Weeknd,The Weeknd Sings My Heart Will Go On (AI Cover),https://youtube.com/watch?v=Mspr-AtuS04,,deepfake,,False,False
English,,youtube,The Weeknd,The Weeknd - Secrets (Official Video) - YouTube,https://www.youtube.com/watch?v=eXDU9um19HM,,bonafide,1711591404018.0,False,False
English,unknown,youtube,The Weeknd,A.I. The Weeknd - No One  [A.I. Voice Conversion],https://youtube.com/watch?v=YtFFzmKfD8A,,deepfake,,False,False
English,unknown,youtube,The Weeknd,In my Head - The Weeknd (AI cover),https://youtube.com/watch?v=QXI2NLSsPhg,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd AI Cover - WATER REMIX BY Tyla #shorts,https://youtube.com/watch?v=UkmRzQUVS6k,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Maniac ft Miley Cyrus AI Cover,https://youtube.com/watch?v=QqoCfJwWktA,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Renegade The Weeknd Ai cover,https://youtube.com/watch?v=uz6alZDBvdY,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Liberian Girl - AI Cover (Michael Jackson),https://youtube.com/watch?v=V2PwMyWMuK0,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Love Eternal (AI Cover),https://youtube.com/watch?v=vbx8I7f4yFM,,deepfake,,False,False
English,unknown,youtube,The Weeknd,A.I. The Weeknd - Under Control  [A.I. Voice Conversion],https://youtube.com/watch?v=VFuNi8Skm1Y,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Nieves De Enero (AI COVER),https://youtube.com/watch?v=vTsrgp4utgc,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Sorrows (AI),https://youtube.com/watch?v=WL-S8i0dTI4,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Drake AI - ‘Heart on my sleeve’ (Ft. The Weeknd AI),https://youtube.com/watch?v=qPjgkKZ0P2M,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Umbrella AI Cover (Rihanna),https://youtube.com/watch?v=X15URfaYSh4,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Eminem ft. The Weeknd - Somebody Like You [Music Video 2024],https://youtube.com/watch?v=YC7JIZU2DM8,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Its Been So Long but it the weeknd (AI Cover),https://youtube.com/watch?v=y0_Ew1S_Qm0,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Michael Jackson - Take My Breath (A.I Cover),https://youtube.com/watch?v=PdfHx4ezA6M,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Can't Help But Wait (AI Cover),https://youtube.com/watch?v=x6dIEahY1V0,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd (AI COVER) Can't Get Over - Kasino,https://youtube.com/watch?v=xOVfgTjuH9E,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd-Diamonds (Ai Cover) #aicover #theweeknd #shorts #short,https://youtube.com/watch?v=XR0CyppUvw0,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd ~ Passionfruit (Ai Cover),https://youtube.com/watch?v=oA479I5HBQc,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Charlie Puth - Left and Right [Ft. The Weeknd] (AI COVER),https://youtube.com/watch?v=Ow5NE1zm7i8,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Drake AI - Heart on the Sleeve  Ft The Weeknd AI.,https://youtube.com/watch?v=YWORhOr2PoE,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Sweet But Psycho - The Weeknd ( AI Cover ),https://youtube.com/watch?v=PFripHHpbVs,,deepfake,,False,False
English,unknown,youtube,The Weeknd,"The Weeknd - Hold on, We're Going Home (AI Cover)",https://youtube.com/watch?v=pfjP7sQYaQQ,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Eye Of The Tiger (Survivor AI Cover),https://youtube.com/watch?v=PD-n8qT5P00,,deepfake,,False,False
English,unknown,youtube,The Weeknd,"The Weeknd, Kanye West- EVERYBODY ( AI )",https://youtube.com/watch?v=RdOIwOoTHBE,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Ye Hua Xiang (野花香) [AI Cover],https://youtube.com/watch?v=TQ4wQnAtLW8,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd AI - El Amor Que Perdimos (Prince Royce),https://youtube.com/watch?v=PCC8c5GS41g,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weekend - After Dark (Ai Cover),https://youtube.com/watch?v=rerAhAohvok,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd- Sweet but psycho ( AI ),https://youtube.com/watch?v=ZvJdLaIIY-g,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd -  Cry Me A River (AI Cover),https://youtube.com/watch?v=NG_YxZ1e74o,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd- No type ( AI ),https://youtube.com/watch?v=yFTkcQT_7aY,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Color Violet by The Weeknd (AI cover),https://youtube.com/watch?v=ZcKNzk5Gf64,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Love Never Felt so Good (AI Cover),https://youtube.com/watch?v=nJuN4jjvgSA,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Rebirth of Michael,https://youtube.com/watch?v=rQMB8T38Oak,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Ghostwriter - Heart on my sleeve Drake ft. The Weeknd (Remastered AI Song),https://youtube.com/watch?v=rQssjhX31Z0,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Under The Influence By The Weeknd  (Ai Cover),https://youtube.com/watch?v=zHTkpi_-d9I,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Miss Independent - The Weeknd AI (Ne-Yo Cover),https://youtube.com/watch?v=r-IKZ-RqvI4,,deepfake,,False,False
English,unknown,youtube,The Weeknd,Linkin Park ft. The Weeknd ai - Heavy,https://youtube.com/watch?v=nldeNb9HBS0,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd ft. Jung Kook (AI) - Starboy (Yukiyo Bae Mashup),https://youtube.com/watch?v=rZyj8pr6nRg,,deepfake,,False,False
English,unknown,youtube,The Weeknd,AI Generated - Drake and The Weeknd #ai #aiart #aigenerated #aiartwork #drake #theweeknd,https://youtube.com/watch?v=zJXudLhR9YI,,deepfake,,False,False
English,unknown,youtube,The Weeknd,"[A.I.] 2Pac ft. Nate Dogg & Snoop Dogg, Weeknd - Curious | NEW 2024 LYRICS",https://youtube.com/watch?v=sVVYxNSQb_Q,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd ; Cupid (Cover IA) - [sub.español],https://youtube.com/watch?v=tc8jM-D4L-8,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - With You (AI Cover),https://youtube.com/watch?v=T5U7mYndz2k,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - See You Again [Charlie Puth] (AI COVER),https://youtube.com/watch?v=s5-hYduFi60,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd - Attention (AI Cover) [Charlie Puth],https://youtube.com/watch?v=--sPvA4HDFI,,deepfake,,False,False
English,unknown,youtube,The Weeknd,IMPOSSIBLE The Weeknd (AI),https://youtube.com/watch?v=sppJNTupnRU,,deepfake,,False,False
English,unknown,youtube,The Weeknd,The Weeknd x Kanye West - Maniac (KSAMAKES REMIX),https://youtube.com/watch?v=sgBwmWDAZlM,,deepfake,,False,False
English,unknown,youtube,The Weeknd,TELEKINESIS - TRAVIS SCOTT ft THE WEEKND (without future oc) (AI),https://youtube.com/watch?v=ynlZECNtr2k,,deepfake,,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,"【AI 房猫】-《浪漫手机》cover周杰伦,甜度超标！_哔哩哔哩_bilibili",https://www.bilibili.com/video/BV1qo4y1w7hq/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505493546.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,如果我拿出R&B小黑，陶吉吉的《二十二》如何应对？(AI音色)_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1y8411k7jC/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505120546.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,"小黑猛干""大锦鲤""《小镇姑娘》，疯狂飙高音，听说现在的你成了大锦鲤~(AI音色)_哔哩哔哩_bilibili",https://www.bilibili.com/video/BV18w411A7yM/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505134177.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《同桌的你》AI 房东的猫，“明天你是否会想起昨天你写的日记”_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1h8411k7qF/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505144894.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《理想三旬》|时间杀死一切_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1xj411b77m/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505164682.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《成全》“谢谢你的成全”_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1ih4y1A7FN/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505232482.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《突然好想你》你会在哪里？_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1yj41187uN/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505190418.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《杀死那个石家庄人》AI房猫_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1cK4y1w72d/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505209218.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,小黑唱《大鱼》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Fy4y1F7md/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505219286.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,虚拟【房东的猫】唱《虚拟》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1H841167JE/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505289669.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《嘉宾》(补档)，太痛辣，太痛辣_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1834y1K7vE/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505256986.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,破大防之歌《总有一天你会出现在我身边》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1t14y1r7gN/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505243694.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《起风了》仿佛回到了那个夏天_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1a34y1G7e1/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505179259.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《童话镇》AI 房猫，总有一条蜿蜒在童话镇里七彩的河_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1JW4y1N7ck/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711501587690.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《我喜欢上你时的内心活动 》(AI 房东的猫音色)_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1e8411r7Bf/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505105940.0,False,False
Mandarin,sovits,,The_Landlord's_Cat,【AI 房东的猫】-《忽然之间》我明白 太放不开你的爱,https://www.bilibili.com/video/BV1Fg4y1w7Ck/?spm_id_from=333.788.recommend_more_video.6,Validation,deepfake,,False,False
Mandarin,unknown,,The_Landlord's_Cat,【AI 房东的猫】-《旅行的意义》COVER 陈绮贞 ，你离开我就是旅行的意义,https://www.bilibili.com/video/BV1TN41117v1/?spm_id_from=333.788,Validation,deepfake,,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,AI房东的猫《兰亭序》戏腔部分也是一绝_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Dw411e7pD/?spm_id_from=333.337.search-card.all.click,,deepfake,1711499920426.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《新造的人》AI房猫，不一样的感觉_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1hj421d7JU/?spm_id_from=333.788,,deepfake,1711499964694.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,AI房猫的《悬溺》好有感觉啊_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1bi421R7yk/?spm_id_from=333.788,,deepfake,1711499974010.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《身骑白马》AI 房东的猫，闽南语猫嘿嘿_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV12F4m157tA/?spm_id_from=333.788,,deepfake,1711500003668.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《简情歌》AI 房东的猫，这次轮到小黑来唱嘿嘿，你是我曾幻想的远方 不灭星光_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1NK411Y7hj/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711501237110.0,False,False
Mandarin,sovits,,The_Landlord's_Cat,【AI 房东的猫】-《这世界那么多人》cover 莫文蔚，晚风中闪过 几帧从前啊,https://www.bilibili.com/video/BV1Cs4y1z7eQ/?spm_id_from=333.788,Validation,deepfake,,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《光》AI 房东的猫，黑夜过去地平线上我就是那道光，2024加油！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1ue411H7yk/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711501572856.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《温柔》AI 房东的猫COVER五月天，不知道不明了不想要_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1AN41177kC/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505021015.0,False,False
Mandarin,sovits,,The_Landlord's_Cat,【AI 房东的猫】-《年少有为》假如~,https://www.bilibili.com/video/BV1EM4y1q7QC/?spm_id_from=333.788,Validation,deepfake,,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,【寂寞的季节】AI 房东的猫，COVER陶吉吉_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1xM411Z7Qd/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505033842.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《走马》AI 房东的猫_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1gC4y1E7BG/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505044651.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《坏女孩》AI房东的猫COVER徐良，逝去的回忆突然攻击我_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1YH4y1B7xK/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505055058.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,《星空》AI FDDM，那一年我们望着星空_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1ia4y1X7h3/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505065544.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,《奇妙能力歌》拥有这么多奇妙的能力，却没能拥有你，AI房猫音色转换_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Mu4y1E712/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505092801.0,False,False
Mandarin,unknown,bilibili,The_Landlord's_Cat,周杰伦《圣诞星》AI 房东的猫_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1ta4y167rG/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711501615307.0,False,False
Mandarin,sovits,bilibili,The_Landlord's_Cat,【AI 房东的猫】-《形容》 糟了，怎么能那么好听！COVER沈以诚,https://www.bilibili.com/video/BV17s4y1i7pM/?spm_id_from=333.788,Validation,deepfake,,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房东的猫】- 《水星记》COVER 郭顶，还要多远才能进入你的心_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1tP411D7by/?vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505484898.0,False,False
Mandarin,sovits,,The_Landlord's_Cat,【AI 房东的猫】-《说好的幸福呢》我懂了不说了爱淡了,https://www.bilibili.com/video/BV15u4y1f7nR/?spm_id_from=333.788,Validation,deepfake,,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫《你是我最愚蠢的一次浪漫 》Lyric Video,https://www.bilibili.com/video/BV1tW411x7p5/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫《所念皆星河》MV【自制】所爱如月色，触手而不得,https://www.bilibili.com/video/BV1Ct4y1S7dz/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫《浪漫日记》MV,https://www.bilibili.com/video/BV1tT411S7VW/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫 《孤独之书》 MV,https://www.bilibili.com/video/BV1cR4y1W7ko/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,【房东的猫】「世界/青年」演唱会上海站《短叹》,https://www.bilibili.com/video/BV1ez4y1x7kk/?spm_id_from=333.999.0.0&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫《白》MV,https://www.bilibili.com/video/BV1uh411D7iq/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫-所以少年人MV,https://www.bilibili.com/video/BV1Qf4y1q7qQ/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫《你是我最愚蠢的一次浪漫》MV 1080p,https://www.bilibili.com/video/BV1z7411374e/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,官宣！房东的猫《所以来吧》MV新作来袭,https://www.bilibili.com/video/BV1a34y1W7h9/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫《一次就好》20230616·我们的民谣小镇·会员横屏版,https://www.bilibili.com/video/BV1du411h7xE/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,【房东的猫】四专第七首歌暨浪漫主打曲《浪漫日记》MV情人节浪漫上线,https://www.bilibili.com/video/BV1ko4y1v7YS/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,【房东的猫】不摇滚（feat 八三夭） 正式版MV。 或许这一生，你在找一个人，我也等那个人，才得以完整,https://www.bilibili.com/video/BV1sE411Y7Z6/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,,,The_Landlord's_Cat,【房东的猫】月亮拥抱我 MV 佩岭写给小黑的一首歌,https://www.bilibili.com/video/BV1Dz411q7wa/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,unknown,youtube,The_Landlord's_Cat,AI 房東的貓-周杰倫《稻香》Cover - YouTube,https://www.youtube.com/watch?v=4-djYJ6CjmI,,deepfake,1707894010524.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房东的猫】-《花海》不要你离开回忆划不开_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Fk4y1u763/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505429829.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房东的猫】-《她的睫毛》她的睫毛弯的嘴角 用眼神对我拍照~_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1wW4y1D7Nw/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505437632.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房东的猫】-《下一个天亮》加了点音效好好听！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV16h4y137JH/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505448166.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房猫】-《说谎》我哪有说谎_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1DX4y1C7Xm/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505514812.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房东的猫】-《有何不可》怎么有点甜！？_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Yz4y1e7pR/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505456284.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房东的猫】-《夏天的风》你和我的夏天 风轻轻说着_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV11o4y1u74c/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505502028.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房东的猫】-《你从未离去》上一次看熊出没还是在十年前，没想到过去那么久了_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1fM4y1Y7Rr/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505464951.0,False,False
Mandarin,So-VITS-SVC 4.0,bilibili,The_Landlord's_Cat,【AI 房东的猫】-《小宇》COVER 张震岳 没想到那么合适，太好听辣！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1yu411Y738/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505473814.0,False,False
Mandarin,,,The_Landlord's_Cat,房东的猫《晚风轻起时》MV,https://www.bilibili.com/video/BV1ay4y1S7oG/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,Validation,bonafide,,False,False
Mandarin,sovits,,The_Landlord's_Cat,【AI 房东的猫】- 《当》COVER 动力火车，让我们红尘作伴活得潇潇洒洒！,https://www.bilibili.com/video/BV1k24y1A7NX/,Validation,deepfake,,False,False
